Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,HALLMARK_HYPOXIA,0.5111588646895135,2.018624872925987,0.0,0.0,0.0,57/192,3.35%,MT1E;VEGFA;SRPX;ADM;GAPDH;AKAP12;PGK1;ENO1;CA12;IRS2;PLIN2;PFKP;SLC2A1;ENO2;LDHA;TPI1;GBE1;AK4;FAM162A;GPI;MIF;BHLHE40;HK2;CAV1;BNIP3L;ALDOC;DTNA;ERO1A;P4HA1;SERPINE1;PPP1R3C;MAFF;PPP1R15A;NDRG1;DDIT3;KLF6;SLC2A3;PPFIA4;DDIT4;LOX;CP;RORA;VLDLR;BTG1;HMOX1;PDK1;PNRC1;HDLBP;FOXO3;SAP30;WSB1;JUN;MXI1;CITED2;ALDOA;F3;RBPJ
prerank,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.5934332353338598,-1.4643251275538531,0.0,0.01433188997987437,0.015,110/200,19.13%,COX6C;COX5B;NDUFB2;UQCRQ;UQCR11;ATP5MC1;NDUFS8;COX6A1;ATP5MF;SLC25A6;COX7A2;NDUFB1;NDUFA1;ACADVL;TCIRG1;ATP6V0B;NDUFB8;NDUFA6;TIMM13;ATP5F1D;UQCR10;TIMM8B;COX7C;CS;SLC25A11;ATP5MC3;TIMM10;MRPS11;DECR1;IDH2;POLR2F;ISCU;ATP5MG;ETFA;NDUFS6;OGDH;POR;FDX1;ATP5F1B;NDUFA4;COX6B1;ATP5F1C;HSD17B10;BAX;ATP5F1E;DLD;COX8A;COX5A;NDUFA3;COX17;MTX2;ATP6V1H;COX7B;NDUFC2;ATP6V1E1;RHOT2;MRPS15;ATP6AP1;HADHA;HTRA2;DLST;TIMM17A;MGST3;TOMM70;ATP1B1;ECI1;ACO2;NDUFA7;PRDX3;SDHA;GOT2;SUCLG1;NDUFS2;SUCLA2;GPX4;ATP5F1A;BDH2;MRPL35;NDUFA5;SDHC;ATP5PD;MRPS12;SDHB;NNT;ATP5ME;PDHA1;NDUFB7;NDUFA2;ALAS1;RETSAT;COX4I1;VDAC3;CYB5R3;NDUFA9;DLAT;MTRR;OAT;NDUFS7;MAOB;MDH1;MDH2;SLC25A5;ACADM;UQCRFS1;MRPS22;PDP1;ACAT1;IDH3G;FH;IMMT
prerank,HALLMARK_COAGULATION,-0.5948843251661917,-1.4307286540409407,0.0,0.01433188997987437,0.029,42/118,10.59%,SPARC;CLU;TIMP1;C3;A2M;VWF;SERPING1;FN1;S100A13;CFH;CFB;CAPN5;PRSS23;PECAM1;APOC2;CRIP2;C1QA;FBN1;CFI;HTRA1;FURIN;MMP14;APOC1;ISCU;CPQ;BMP1;THBS1;MMP11;MMP9;OLR1;PEF1;C1S;SIRT2;CFD;PLAT;LGMN;C1R;GNG12;MMP2;GNB2;PDGFB;DUSP14
prerank,HALLMARK_DNA_REPAIR,-0.5697775315376137,-1.3972640488943955,0.0,0.018790700195835282,0.055,83/149,22.88%,NME3;NME1;POLD4;ADRM1;HCLS1;APRT;VPS28;TP53;PNP;TAF10;ERCC2;POLR2F;PDE4B;SRSF6;POLR2G;TMED2;TK2;DDB1;SEC61A1;POLR2J;TAF1C;COX17;NME4;RFC2;POLR3GL;MRPL40;NUDT9;TARBP2;TAF12;GTF2B;ERCC3;NT5C;EDF1;GUK1;GTF2A2;NT5C3A;ITPA;GPX4;GTF2H3;SF3A3;RBX1;POLR2A;GMPR2;SSRP1;DGCR8;POLR2C;ADCY6;TYMS;CANT1;NELFB;POM121;BRF2;AAAS;SUPT4H1;ERCC5;CSTF3;POLD1;POLB;RPA2;SMAD5;POLR2D;POLL;POLR2E;ADA;POLE4;XPC;RPA3;PCNA;RAE1;NELFCD;GSDME;VPS37B;ELL;POLA1;SNAPC5;FEN1;BCAM;AGO4;DDB2;MPG;MPC2;DGUOK;RAD52
prerank,HALLMARK_APICAL_JUNCTION,-0.5308259118123775,-1.3020689393424716,0.003003003003003003,0.1256429021568986,0.397,96/192,28.31%,THY1;PFN1;VWF;SHC1;MYL9;EVL;NECTIN2;MDK;TNFRSF11B;CD276;LAMB3;YWHAH;PECAM1;FBN1;SIRPA;PARVA;FSCN1;CDH6;INPPL1;SYMPK;CX3CL1;CLDN5;VASP;TUBG1;ITGA10;PTEN;MPZL1;CLDN11;SKAP2;BMP1;IKBKG;MSN;AMIGO2;NF2;ACTB;TRO;MMP9;CERCAM;TAOK2;B4GALT1;RRAS;MYL12B;RASA1;MMP2;RSU1;ADAM15;HADH;EPB41L2;TSPAN4;WASL;ARHGEF6;MYH10;PBX2;VAV2;JUP;MPZL2;CD34;PTPRC;TJP1;VCAM1;MAP4K2;ICAM2;PIK3R3;MVD;DHX16;MAPK11;ACTG2;NLGN3;PCDH1;FYB1;CRAT;LDLRAP1;CTNND1;MAPK14;SDC3;INSIG1;CLDN7;EXOC4;LAYN;NLGN2;CD86;CADM2;ADAMTS5;SORBS3;PTK2;JAM3;ACTN1;PIK3CB;CDH11;ADAM9;LIMA1;ITGA3;ITGB1;VCAN;PLCG1;SYK
prerank,HALLMARK_HEDGEHOG_SIGNALING,0.4328396208044465,1.300523533689909,0.0425531914893617,0.0927070457354759,0.05,8/35,2.29%,VEGFA;NRCAM;NRP2;DPYSL2;HEY1;NRP1;RTN1;VLDLR
prerank,HALLMARK_TGF_BETA_SIGNALING,-0.5709363946955961,-1.2951703586693912,0.028272251308900525,0.11350856864060499,0.43,19/53,10.72%,ENG;ID3;SLC20A1;TGFB1;SPTBN1;PPP1CA;LTBP2;FURIN;IFNGR2;NCOR2;JUNB;SMAD1;SKIL;ID1;THBS1;HDAC1;FKBP1A;PMEPA1;SMAD3
prerank,HALLMARK_ADIPOGENESIS,-0.5254422227976584,-1.2895902132682928,0.002004008016032064,0.1052597697410773,0.465,93/196,20.00%,APLP2;C3;APOE;UQCRQ;COL4A1;RAB34;UQCR11;UBC;LPL;COX6A1;PHLDB1;DGAT1;CD151;ATP1B3;HSPB8;STOM;UQCR10;ACOX1;CS;PDCD4;QDPR;DECR1;PEMT;AGPAT3;POR;REEP5;GPAT4;SULT1A1;SCP2;GPAM;MGLL;SOD1;DLD;COX8A;CAT;PTCD3;TST;COL15A1;PFKL;PPM1B;CD302;LPCAT3;COX7B;ABCB8;IFNGR1;SLC19A1;SLC25A1;CAVIN1;MGST3;MYLK;HADH;ARAF;PEX14;ARL4A;ACO2;BCL2L13;ITIH5;PRDX3;MTCH2;SUCLG1;SSPN;ELOVL6;ESRRA;SLC5A6;GPX4;PREB;ATL2;COQ9;ENPP2;NDUFA5;SDHC;LTC4S;DNAJC15;ADCY6;SDHB;SCARB1;NDUFB7;FAH;ELMOD3;RETSAT;CMPK1;DLAT;MDH2;ACADM;YWHAG;CRAT;FZD4;SLC1A5;IDH3G;DBT;IMMT;ME1;DHRS7B
prerank,HALLMARK_NOTCH_SIGNALING,-0.5986932682816052,-1.2845624600494465,0.056583242655059846,0.0989582879562754,0.495,22/32,26.22%,NOTCH3;SKP1;JAG1;HEYL;FZD7;CUL1;KAT2A;CCND1;DTX2;RBX1;WNT5A;PPARD;PSENEN;NOTCH2;PRKCA;MAML2;TCF7L2;ARRB1;FZD1;DLL1;ST3GAL6;HES1
prerank,HALLMARK_MITOTIC_SPINDLE,-0.5065094506563108,-1.2444851907670602,0.01001001001001001,0.1877477587363542,0.791,91/199,23.37%,RANBP9;SPTBN1;PXN;ARAP3;TBCD;BIN1;NEDD9;KLC1;TUBGCP6;FSCN1;ARFIP2;CKAP5;KIF22;ANLN;ARHGAP4;ARHGEF7;CSNK1D;CTTN;ARHGAP27;PLEKHG2;BCAR1;KIFAP3;EZR;MAPRE1;FLNB;MID1;KIF1B;CDC42EP1;TAOK2;MYO1E;MAP1S;RHOT2;STK38L;RASA1;DOCK4;ARHGEF3;CDC42BPA;ATG4B;EPB41L2;CEP57;SSH2;WASL;TPX2;TUBGCP5;SOS1;MYH10;RASAL2;PAFAH1B1;BCR;MYO9B;BIRC5;HDAC6;ARHGDIA;ARHGEF12;CDC27;NOTCH2;ABR;KIF3C;TOP2A;GEMIN4;FGD4;CDC42EP4;CEP131;KPTN;SHROOM1;TUBA4A;PRC1;RABGAP1;MAP3K11;CLIP2;TIAM1;PCNT;CENPF;NUSAP1;NCK2;CDC42;ARHGEF2;AKAP13;KNTC1;ALS2;STAU1;MARK4;DST;RACGAP1;SMC4;CYTH2;LRPPRC;CDK1;RAB3GAP1;KATNB1;CD2AP
prerank,HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.52029367533368,-1.2424328070442905,0.04568527918781726,0.17399976057047473,0.8,50/96,26.90%,CD74;IFITM3;B2M;HLA-C;PSME2;PSMB9;STAT2;IFITM1;IRF7;OGFR;IFI44;TRIM26;IL4R;PSMB8;C1S;TXNIP;LGALS3BP;LPAR6;NUB1;PSME1;IRF2;CASP1;IFITM2;TRAFD1;TAP1;IFI35;CNP;CSF1;ADAR;TMEM140;RNF31;MVB12A;PROCR;ELF1;SLC25A28;TENT5A;ISG20;EIF2AK2;HELZ2;CD47;NMI;LAP3;CMTR1;PARP12;UBA7;MOV10;TRIM25;TRIM14;PARP9;IRF1
prerank,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.5041750669534856,-1.2380235644037318,0.007007007007007007,0.16758756683133094,0.829,68/199,10.51%,SPARC;NNMT;MGP;COL1A1;THY1;POSTN;COL1A2;TIMP1;COL4A2;COL3A1;PDGFRB;PPIB;GPC1;SERPINH1;DCN;IGFBP4;TAGLN;TNFRSF12A;COL4A1;FN1;PLOD1;MYL9;BGN;SCG2;LUM;ACTA2;LOXL1;TGFB1;COL5A3;TNFRSF11B;COL5A2;SPOCK1;PCOLCE;QSOX1;FSTL1;LAMC1;FBN1;PFN2;HTRA1;COL6A3;CDH6;MMP14;EFEMP2;PDLIM4;MEST;ADAM12;CALD1;CD59;LGALS1;LAMA2;BMP1;THBS1;TPM2;TGM2;P3H1;ECM1;COLGALT1;FGF2;MXRA5;FBLN2;PMEPA1;MMP2;FBLN1;WIPF1;MYLK;EDIL3;CXCL12;GLIPR1
prerank,HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.4986069501246565,-1.232080485525398,0.01701701701701702,0.16946374151960542,0.864,76/196,19.14%,CD74;HLA-DRB1;HLA-DMA;SERPING1;IFITM3;B2M;HLA-A;CFH;CFB;HIF1A;HLA-DQA1;ST8SIA4;CASP3;PSME2;PSMB9;TAPBP;FGL2;PNP;PDE4B;PSMB2;STAT2;IFNAR2;IRF7;OGFR;IFI44;RIPK1;TRIM26;IL4R;PSMB10;LYSMD2;PSMB8;LCP2;C1S;FCGR1A;TXNIP;LGALS3BP;PSME1;VAMP8;HLA-B;C1R;IRF2;NFKB1;CASP1;IFITM2;TRAFD1;TAP1;CIITA;ARL4A;VAMP5;PELI1;SOCS3;PTPN6;IL10RA;NUP93;SSPN;NLRC5;CD40;IFI35;PML;TNFAIP2;CASP4;ADAR;RNF31;SRI;CCL2;VCAM1;RNF213;SLC25A28;NCOA3;BPGM;ISG20;EIF2AK2;HELZ2;CMKLR1;SPPL2A;PSMA2
prerank,HALLMARK_XENOBIOTIC_METABOLISM,-0.4850532194389633,-1.1953493255860166,0.05105105105105105,0.28623969154249085,0.97,87/176,29.74%,APOE;IGFBP4;CFB;EPHX1;NQO1;CA2;CROT;ACOX1;AHCY;ELOVL5;PEMT;ACP1;ASL;NDRG2;GSTO1;BCAR1;POR;ATP2A2;PC;PGD;PSMB10;ALDH9A1;LCAT;GSS;CAT;CDO1;SLC35B1;GSTM4;GSR;BPHL;SAR1B;FBLN1;NFS1;PGRMC1;ACO2;ETS2;TNFRSF1A;ACP2;EPHA2;SERTAD1;PMM1;SLC35D1;SLC12A4;DCXR;NINJ1;JUP;PPARD;ENPEP;FAH;GART;ALAS1;RETSAT;DHPS;PTS;CSAD;MCCC2;SLC46A3;SLC1A5;IL1R1;DHRS1;ABHD6;MPP2;IRF8;CASP6;ACOX2;SMOX;ACOX3;HES6;TKFC;SPINT2;ENTPD5;ALDH2;TPST1;LONP1;PINK1;MAN1A1;UGDH;BLVRB;PAPSS2;TMEM97;TGFB2;TMEM176B;ATOH8;GCLC;CYP27A1;HPRT1;PTGR1
prerank,HALLMARK_BILE_ACID_METABOLISM,-0.4930638594894528,-1.189938415735965,0.11515151515151516,0.2899451588236122,0.976,63/100,37.48%,RBP1;SLC23A2;CROT;GSTK1;IDH2;ALDH1A1;SCP2;SOD1;ALDH9A1;ABCA8;CAT;SLC35B2;DHCR24;SLC29A1;BBOX1;HSD17B4;GCLM;PEX16;ABCD1;ABCA2;IDI1;TFCP2L1;FADS1;PEX26;RETSAT;PEX13;FADS2;ABCA3;SLC27A5;ABCD3;NEDD4;PEX1;GNPAT;EPHX2;FDXR;PEX6;PFKM;EFHC1;ATXN1;ISOC1;PEX12;ABCA6;MLYCD;SLC22A18;CYP27A1;RXRA;CYP46A1;HSD17B11;LONP2;PRDX5;PXMP2;PNPLA8;ACSL1;IDH1;RXRG;APOA1;BCAR3;ACSL5;AMACR;BMP6;NUDT12;DIO2;PECR
prerank,HALLMARK_PROTEIN_SECRETION,-0.4923578513868286,-1.1701507742372619,0.14012096774193547,0.35952569720941985,0.995,55/95,24.80%,GNAS;NAPA;CD63;COPE;TPD52;AP2S1;SNAP23;VPS45;TMED2;SOD1;CLTC;ATP6V1H;KIF1B;GOSR2;SEC22B;CLCN3;GBF1;VAMP7;ERGIC3;USO1;PAM;VAMP4;SSPN;AP3B1;YKT6;CLN5;VPS4B;AP1G1;RAB22A;DNM1L;ARFGAP3;ARCN1;TMED10;STX12;VAMP3;COG2;LAMP2;SEC31A;CAV2;SEC24D;ZW10;BET1;AP3S1;RER1;ARFIP1;MON2;DST;AP2B1;PPT1;KRT18;SCAMP3;IGF2R;DOP1A;ARFGEF1;ARFGEF2
prerank,HALLMARK_ALLOGRAFT_REJECTION,-0.4791986891091187,-1.1688353576258814,0.06920762286860582,0.34300990018499317,0.995,51/184,15.83%,CD74;HLA-DRA;THY1;TIMP1;HLA-DMA;B2M;HLA-A;HLA-DMB;NME1;HIF1A;TGFB1;HLA-DQA1;ST8SIA4;STAB1;ITGB2;HCLS1;APBB1;HLA-E;UBE2N;CCND3;HLA-DOA;TAPBP;IFNGR2;TPD52;CSK;SPI1;IFNAR2;IRF7;F2R;IL4R;PSMB10;LCP2;MMP9;LY86;EIF4G3;IFNGR1;TAP1;LIF;TAP2;PTPN6;CD40;NCF4;ABCE1;CSF1;EIF5A;PTPRC;AKT1;CCL2;ETS1;IKBKB;CTSS
prerank,HALLMARK_E2F_TARGETS,-0.4724334026513072,-1.159147061458495,0.0781563126252505,0.36683666727653436,0.996,120/198,34.44%,NAA38;NME1;UBE2S;TUBB;KPNA2;TP53;JPT1;KIF22;NASP;PTTG1;CDC25B;TUBG1;LBR;ILF3;NBN;RAN;GSPT1;RRM2;PRPS1;XRCC6;STMN1;DCTPP1;DDX39A;MCM5;RFC2;UNG;PRKDC;PPP1R8;TMPO;PDS5B;TACC3;PHF5A;PMS2;MCM4;CTCF;SSRP1;CNOT9;POP7;HMGB2;BIRC5;CSE1L;CBX5;TOP2A;NOLC1;NUP107;SHMT1;POLD1;RPA2;UBR7;HUS1;MCM6;POLD2;ZW10;PA2G4;CKS2;POLE4;RAD51C;SNRPB;DNMT1;RPA3;PCNA;MLH1;MCM7;WDR90;SLBP;MXD3;RACGAP1;SMC4;EED;CDK1;SMC6;TBRG4;RANBP1;HMGB3;LIG1;MAD2L1;EZH2;NUP153;DONSON;MKI67;HNRNPD;KIF4A;PPM1D;SPAG5;LYAR;NUDT21;UBE2T;CDCA3;TK1;MSH2;NCAPD2;CTPS1;TIMELESS;SRSF1;ING3;RPA1;ATAD2;CDKN1B;TCF19;SUV39H1;POLE;ASF1B;CDKN2A;RFC1;RNASEH2A;LMNB1;BRCA1;CDC20;HELLS;CCNB2;EXOSC8;CKS1B;CENPM;PLK1;SRSF2;CDKN2C;PAICS;CDKN1A;SMC3;MCM3
prerank,HALLMARK_PEROXISOME,-0.4797704681069002,-1.1510867187784728,0.1651469098277609,0.38656760502578785,0.999,57/100,28.46%,PRDX1;YWHAH;SLC23A2;FIS1;ACOX1;ECI2;TSPO;ELOVL5;GSTK1;IDH2;ALDH1A1;ABCB1;ACSL4;FDPS;ACOT8;SCP2;SOD1;ALDH9A1;ABCB9;CAT;CTBP1;SLC25A17;SLC35B2;DHCR24;PEX14;HSD17B4;ERCC3;VPS4B;ABCD1;IDI1;FADS1;TOP2A;RETSAT;PEX13;ABCD3;RDH11;CRAT;STS;GNPAT;PEX11B;SLC25A19;EPHX2;IDE;PEX6;CLN8;PEX2;ATXN1;ISOC1;DLG4;ABCC5;HMGCL;MLYCD;CDK7;PEX5;MSH2;MVP;CTPS1
prerank,HALLMARK_FATTY_ACID_METABOLISM,-0.47108404279921,-1.1466212520913917,0.13152610441767068,0.38510319186662423,1.0,90/147,31.30%,XIST;YWHAH;EPHX1;ACADVL;CA2;PRDX6;ACOX1;ECI2;ELOVL5;DECR1;ALDH1A1;NBN;ACSL4;LGALS1;ACOT8;HSD17B10;HMGCS1;APEX1;MGLL;DLD;ALDH9A1;D2HGDH;PSME1;DHCR24;KMT5A;DLST;BPHL;OSTC;FASN;ECI1;HADH;ACO2;HSD17B4;SDHA;SUCLG1;SUCLA2;GCDH;ERP29;CBR3;RAP1GDS1;SDHC;LTC4S;CPOX;NTHL1;IDI1;BLVRA;PDHA1;RETSAT;PTS;ACOT2;ALDH3A2;MDH1;ODC1;BCKDHB;MDH2;ACAT2;G0S2;METAP1;RDH11;ACADM;CRAT;IDH3G;FH;SUCLG2;ME1;ACSS1;ADSL;CRYZ;HSD17B7;ACADS;PDHB;ENO3;ACAA2;GSTZ1;HCCS;HMGCL;UGDH;NSDHL;MLYCD;ADIPOR2;IDH3B;CA4;HSDL2;NCAPH2;SLC22A5;ETFDH;UROS;HSD17B11;BMPR1B;REEP6
prerank,HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.4916409400897972,-1.142769515177725,0.21362229102167182,0.3829883301288533,1.0,36/73,18.13%,CLU;FABP5;TNFRSF12A;LPL;CXCL16;LSS;GUSB;JAG1;FDFT1;S100A11;FDPS;HMGCS1;GPX8;LGMN;SREBF2;FASN;TP53INP1;HMGCR;ACSS2;CYP51A1;SQLE;SEMA3B;ETHE1;TM7SF2;ABCA2;EBP;STX5;IDI1;MVD;ANTXR2;MVK;FADS2;SC5D;ACAT2;PCYT2;STARD4
prerank,HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.47147515921685457,-1.1266578619491685,0.21202854230377166,0.44256876257852046,1.0,51/102,28.36%,PFN1;CALR;PIN1;ITPR2;PPP1CA;CFL1;UBE2N;RIT1;STAT2;CXCR4;HSP90B1;ACTR2;PTEN;RIPK1;AKT1S1;CLTC;RPS6KA1;GRK2;MAP2K3;ACACA;ARPC3;TNFRSF1A;MKNK1;AKT1;EIF4E;ARHGDIA;PIK3R3;MAPK10;TBK1;ACTR3;PRKAG1;TIAM1;ATF1;GSK3B;ADCY2;VAV3;SLA;TSC2;RPTOR;CDK1;PIKFYVE;NOD1;MAP3K7;PLA2G12A;PAK4;MAPK9;PPP2R1B;NFKBIB;PLCG1;RALB;THEM4
prerank,HALLMARK_COMPLEMENT,-0.45835935675631817,-1.1263338563000067,0.14944834503510532,0.4229954956917206,1.0,85/190,28.30%,CLU;TIMP1;COL4A2;C3;PFN1;SERPING1;FN1;PRCP;S100A13;CFH;CFB;MT3;CASP3;C1QC;ATOX1;PSMB9;C1QA;CA2;DGKG;MMP14;RHOG;APOC1;CPQ;SH2B3;MSRB1;SCG3;CD59;IRF7;FDX1;TIMP2;NOTCH4;LIPA;LCP2;OLR1;C1S;PLAT;CPM;LGMN;C1R;IRF2;CASP1;CALM3;DOCK4;GNB2;PDGFB;PPP4C;CASP4;ERAP2;CDH13;CTSS;CD46;RABIF;USP15;LAMP2;EHD1;DUSP6;RNF4;PDP1;DOCK10;CTSH;MMP15;ME1;GNAI3;SIRT6;ANXA5;XPNPEP1;LAP3;LTA4H;CASP9;USP16;FCER1G;DOCK9;GNG2;DUSP5;VCPIP1;DYRK2;SERPINA1;PLAUR;IRF1;ADAM9;KIF2A;DGKH;CTSO;ADRA2B;GNB4
